(0.4173622705,0.4110718493)
(0.4166666667,0.4117647059)
(0.4159733777,0.4124559342)
(0.415282392,0.4131455399)
(0.4145936982,0.4138335287)
(0.4139072848,0.4145199063)
(0.4132231405,0.4152046784)
(0.4125412541,0.4158878505)
(0.4118616145,0.4165694282)
(0.4111842105,0.4172494172)
(0.4105090312,0.417927823)
(0.4098360656,0.4186046512)
(0.4091653028,0.4192799071)
(0.408496732,0.4199535963)
(0.4078303426,0.4206257242)
(0.4071661238,0.4212962963)
(0.406504065,0.421965318)
(0.4058441558,0.4226327945)
(0.4051863857,0.4232987313)
(0.4045307443,0.4239631336)
(0.4038772213,0.4246260069)
(0.4032258065,0.4252873563)
(0.4025764896,0.4259471871)
(0.4019292605,0.4266055046)
(0.4012841091,0.4272623138)
(0.4006410256,0.4279176201)
(0.4,0.4285714286)
(0.3993610224,0.4292237443)
(0.398724083,0.4298745724)
(0.398089172,0.430523918)
(0.3974562798,0.4311717861)
(0.3968253968,0.4318181818)
(0.3961965135,0.4324631101)
(0.3955696203,0.433106576)
(0.3949447078,0.4337485844)
(0.3943217666,0.4343891403)
(0.3937007874,0.4350282486)
(0.393081761,0.4356659142)
(0.3924646782,0.436302142)
(0.3918495298,0.4369369369)
(0.3912363067,0.4375703037)
(0.390625,0.4382022472)
(0.3900156006,0.4388327722)
(0.3894080997,0.4394618834)
(0.3888024884,0.4400895857)
(0.3881987578,0.4407158837)
(0.3875968992,0.4413407821)
(0.386996904,0.4419642857)
(0.3863987635,0.4425863991)
(0.3858024691,0.4432071269)
(0.3852080123,0.4438264738)
(0.3846153846,0.4444444444)
(0.3840245776,0.4450610432)
(0.3834355828,0.4456762749)
(0.382848392,0.446290144)
(0.3822629969,0.4469026549)
(0.3816793893,0.4475138122)
(0.381097561,0.4481236203)
(0.3805175038,0.4487320838)
(0.3799392097,0.449339207)
(0.3793626707,0.4499449944)
(0.3787878788,0.4505494505)
(0.378214826,0.4511525796)
(0.3776435045,0.451754386)
(0.3770739065,0.452354874)
(0.3765060241,0.4529540481)
(0.3759398496,0.4535519125)
(0.3753753754,0.4541484716)
(0.3748125937,0.4547437295)
(0.374251497,0.4553376906)
(0.3736920777,0.455930359)
(0.3731343284,0.4565217391)
(0.3725782414,0.457111835)
(0.3720238095,0.4577006508)
(0.3714710252,0.4582881907)
(0.3709198813,0.4588744589)
(0.3703703704,0.4594594594)
(0.3698224852,0.4600431965)
(0.3692762186,0.4606256742)
(0.3687315634,0.4612068966)
(0.3681885125,0.4617868676)
(0.3676470588,0.4623655914)
(0.3671071953,0.462943072)
(0.366568915,0.4635193133)
(0.3660322108,0.4640943194)
(0.365497076,0.4646680942)
(0.3649635036,0.4652406417)
(0.3644314869,0.4658119658)
(0.3639010189,0.4663820704)
(0.363372093,0.4669509595)
(0.3628447025,0.4675186369)
(0.3623188406,0.4680851064)
(0.3617945007,0.468650372)
(0.3612716763,0.4692144374)
(0.3607503608,0.4697773065)
(0.3602305476,0.4703389831)
(0.3597122302,0.4708994709)
(0.3591954023,0.4714587738)
(0.3586800574,0.4720168955)
(0.3581661891,0.4725738397)
(0.3576537911,0.4731296101)
(0.3571428571,0.4736842105)
(0.3566333808,0.4742376446)
(0.3561253561,0.474789916)
(0.3556187767,0.4753410283)
(0.3551136364,0.4758909853)
(0.3546099291,0.4764397906)
(0.3541076487,0.4769874477)
(0.3536067892,0.4775339603)
(0.3531073446,0.4780793319)
(0.3526093089,0.4786235662)
(0.3521126761,0.4791666667)
(0.3516174403,0.4797086368)
(0.3511235955,0.4802494802)
(0.350631136,0.4807892004)
(0.350140056,0.4813278008)
(0.3496503497,0.481865285)
(0.3491620112,0.4824016563)
(0.3486750349,0.4829369183)
(0.348189415,0.4834710744)
(0.347705146,0.484004128)
(0.3472222222,0.4845360825)
(0.346740638,0.4850669413)
(0.3462603878,0.4855967078)
(0.3457814661,0.4861253854)
(0.3453038674,0.4866529774)
(0.3448275862,0.4871794872)
(0.3443526171,0.487704918)
(0.3438789546,0.4882292732)
(0.3434065934,0.4887525562)
(0.3429355281,0.4892747702)
(0.3424657534,0.4897959184)
(0.341997264,0.4903160041)
(0.3415300546,0.4908350305)
(0.34106412,0.491353001)
(0.340599455,0.4918699187)
(0.3401360544,0.4923857868)
(0.339673913,0.4929006085)
(0.3392130257,0.493414387)
(0.3387533875,0.4939271255)
(0.3382949932,0.4944388271)
(0.3378378378,0.4949494949)
(0.3373819163,0.4954591321)
(0.3369272237,0.4959677419)
(0.3364737551,0.4964753272)
(0.3360215054,0.4969818913)
(0.3355704698,0.4974874372)
(0.3351206434,0.4979919679)
(0.3346720214,0.4984954865)
(0.3342245989,0.498997996)
(0.3337783711,0.4994994995)
(0.3333333333,0.5)
(0.3328894807,0.5004995005)
(0.3324468085,0.500998004)
(0.3320053121,0.5014955135)
(0.3315649867,0.5019920319)
(0.3311258278,0.5024875622)
(0.3306878307,0.5029821074)
(0.3302509907,0.5034756704)
(0.3298153034,0.503968254)
(0.3293807641,0.5044598612)
(0.3289473684,0.504950495)
(0.3285151117,0.5054401582)
(0.3280839895,0.5059288538)
(0.3276539974,0.5064165845)
(0.3272251309,0.5069033531)
(0.3267973856,0.5073891626)
(0.3263707572,0.5078740157)
(0.3259452412,0.5083579154)
(0.3255208333,0.5088408644)
(0.3250975292,0.5093228656)
(0.3246753247,0.5098039216)
(0.3242542153,0.5102840353)
(0.3238341969,0.5107632094)
(0.3234152652,0.5112414467)
(0.322997416,0.51171875)
(0.3225806452,0.512195122)
(0.3221649485,0.5126705653)
(0.3217503218,0.5131450827)
(0.3213367609,0.513618677)
(0.3209242618,0.5140913508)
(0.3205128205,0.5145631068)
(0.3201024328,0.5150339477)
(0.3196930946,0.515503876)
(0.319284802,0.5159728945)
(0.318877551,0.5164410058)
(0.3184713376,0.5169082126)
(0.3180661578,0.5173745174)
(0.3176620076,0.5178399229)
(0.3172588832,0.5183044316)
(0.3168567807,0.5187680462)
(0.3164556962,0.5192307692)
(0.3160556258,0.5196926033)
(0.3156565657,0.5201535509)
(0.315258512,0.5206136146)
(0.314861461,0.5210727969)
(0.3144654089,0.5215311004)
(0.3140703518,0.5219885277)
(0.3136762861,0.5224450812)
(0.313283208,0.5229007634)
(0.3128911139,0.5233555768)
(0.3125,0.5238095238)
(0.3121098627,0.524262607)
(0.3117206983,0.5247148289)
(0.3113325031,0.5251661918)
(0.3109452736,0.5256166983)
(0.3105590062,0.5260663507)
(0.3101736973,0.5265151515)
(0.3097893433,0.5269631031)
(0.3094059406,0.5274102079)
(0.3090234858,0.5278564683)
(0.3086419753,0.5283018868)
(0.3082614057,0.5287464656)
(0.3078817734,0.5291902072)
(0.307503075,0.5296331139)
(0.3071253071,0.530075188)
(0.3067484662,0.5305164319)
(0.306372549,0.530956848)
(0.305997552,0.5313964386)
(0.3056234719,0.531835206)
(0.3052503053,0.5322731525)
(0.3048780488,0.5327102804)
(0.3045066991,0.533146592)
(0.304136253,0.5335820896)
(0.3037667072,0.5340167754)
(0.3033980583,0.5344506518)
(0.3030303031,0.5348837209)
(0.3026634383,0.5353159851)
(0.3022974607,0.5357474466)
(0.3019323671,0.5361781076)
(0.3015681544,0.5366079703)
(0.3012048193,0.537037037)
(0.3008423586,0.5374653099)
(0.3004807692,0.5378927911)
(0.300120048,0.5383194829)
(0.2997601918,0.5387453875)
(0.2994011976,0.539170507)
(0.2990430622,0.5395948435)
(0.2986857826,0.5400183993)
(0.2983293556,0.5404411765)
(0.2979737783,0.5408631773)
(0.2976190476,0.5412844037)
(0.2972651605,0.5417048579)
(0.296912114,0.5421245421)
(0.2965599051,0.5425434584)
(0.2962085308,0.5429616088)
(0.2958579881,0.5433789954)
(0.2955082742,0.5437956204)
(0.2951593861,0.5442114858)
(0.2948113208,0.5446265938)
(0.2944640754,0.5450409463)
(0.2941176471,0.5454545455)
(0.2937720329,0.5458673933)
(0.29342723,0.5462794918)
(0.2930832356,0.5466908431)
(0.2927400468,0.5471014493)
(0.2923976608,0.5475113122)
(0.2920560748,0.547920434)
(0.2917152859,0.5483288166)
(0.2913752914,0.5487364621)
(0.2910360885,0.5491433724)
(0.2906976744,0.5495495495)
(0.2903600465,0.5499549955)
(0.2900232019,0.5503597122)
(0.2896871379,0.5507637017)
(0.2893518519,0.5511669659)
(0.2890173411,0.5515695068)
(0.2886836028,0.5519713262)
(0.2883506344,0.5523724262)
(0.2880184332,0.5527728086)
(0.2876869965,0.5531724754)
(0.2873563218,0.5535714286)
(0.2870264064,0.5539696699)
(0.2866972477,0.5543672014)
(0.286368843,0.5547640249)
(0.2860411899,0.5551601423)
(0.2857142857,0.5555555555)
(0.2853881279,0.5559502664)
(0.2850627138,0.5563442769)
(0.284738041,0.5567375887)
(0.2844141069,0.5571302038)
(0.2840909091,0.5575221239)
(0.2837684449,0.557913351)
(0.283446712,0.5583038869)
(0.2831257078,0.5586937334)
(0.2828054299,0.5590828924)
(0.2824858757,0.5594713656)
(0.2821670429,0.5598591549)
(0.281848929,0.5602462621)
(0.2815315315,0.5606326889)
(0.2812148481,0.5610184372)
(0.2808988764,0.5614035088)
(0.2805836139,0.5617879054)
(0.2802690583,0.5621716287)
(0.2799552072,0.5625546806)
(0.2796420582,0.5629370629)
(0.2793296089,0.5633187773)
(0.2790178571,0.5636998255)
(0.2787068004,0.5640802092)
(0.2783964365,0.5644599303)
(0.2780867631,0.5648389904)
(0.2777777778,0.5652173913)
